ID,Age,ABAC,AveCredit,ADB13,ADB103,AveDebit,AverageFee,BC,SmallLoans,CitySize,BureauScore,CreditCards,CSW9,CWUT,DebitOrderNum3M,DebitOrderVal3M,DebitOrderDispute,DIFO,EmployerGroup,AveBalance,GII,GrossSalary,Gender_Code,HB01,IDCC,IFGG,MDBL,MLL,MDBB,NettoSalary,NumCWL3M,NumLoanApps,NumLoanNTU,NumLoanTU,NumMOBL3M,NumRBL3M,NRV,OCTT,PDU,BLQ,Revolving,RG1,RRV1,Salary_Frequency,TimeSinceLastLoan,TimeSinceRB,ValMOBL3M,ValRBL3M,Vehicle
15337,47,0,9141.45,0.3586,0.1086,-6256,54,1,0,Semi,576,0,2,0.4902,8,-5267.79,0,0,Recruitment,689.4042,0,7033.84,M,0,1,M,8653.67,0,33.44,6680.12,10,2,0,1,0,0,0,Loan,YNN,1,0,0.540302306,94,M,4,0,0,0,0
18090,26,1,4470.1733,0.1304,0.0326,-4401,51,1,1,City,585,0,1,0.5593,6,-3131.77,0,0,Security and Cleaning,85.7443,0,2750,F,3,0.8503,L,1350.71,0,18.74,2722.5,13,3,0,2,3,0,0,Loan,YYY,1,1,0.659757732,78,M,5,0,-150,0,0
20777,42,1,2166.6666,1,0.663,-2933,15,0,0,City,632,1,0,0.1384,0,0,0,0,Industrial Goods & Services,1414.683,0,45128.58,M,5,0,U,1129.25,0,200.91,32010.52,3,6,3,2,0,5,0,Loan,NYN,0,0,1,252,M,236,2,0,-4071.24,0
44896,29,0,11438.0933,0.7282,0.3369,-9036,53,1,0,Rural,610,0,1,0.2902,4,-1367.06,0,1,Government,1779.2014,1,8424.33,M,3,0.8609,H,14781.2,0,29.25,6632.1,10,2,0,2,0,47,0,Loan,YYN,1,0,0.651755146,58,M,263,1,0,-6383,0
25292,34,1,11856.625,0.3626,0.1098,-7857,60,1,0,City,595,0,4,0.422,9,-1450.59,0,2,Security and Cleaning,362.0293,0,5620.21,F,1,0.7503,M,568.46,0,17.28,5291.13,11,14,1,5,2,0,0,Loan,YYY,0,3,0.731484344,476,M,87,0,-1735,0,0
582,33,1,0,0,0,0,6,0,0,Semi,642,0,0,0,0,0,0,0,Gov - Education,0,1,11211.5,M,4,1.1,U,1.07,0,1.07,6991.66,0,0,0,0,0,0,0,Loan,NNN,0,1,0.453596121,0,NULL,654,0,0,0,0
30987,36,1,2260,0.0869,0.0869,-945,28,0,0,City,660,1,0,0,0,0,0,0,Gov - Police,123.0393,1,11367.25,F,2,1.1,U,1286.93,0,16.41,6605.16,0,0,0,0,0,0,0,Loan,NYN,0,4,0.453596121,0,M,131,0,0,0,0
34216,31,0,8088.9733,0.5108,0.2173,-8022,46,1,0,Semi,596,0,2,0.9292,3,-324,0,0,Security and Cleaning,1010.266,0,4158,M,3,0.5523,M,10304.35,0,22.54,3991.42,19,0,0,0,0,0,0,Loan,YYY,1,0,0.851320088,0,M,17,0,0,0,0
32480,30,1,4806.6666,0.2717,0.163,-5344,45,1,0,City,642,0,1,0.21,9,-1434,0,0,Informal,382.096,0,4899,F,4,0.6025,M,2509.23,0,27.17,4850,6,0,0,0,0,0,0,Loan,YYY,1,3,0.823921431,0,NULL,1084,0,0,0,0
12129,20,1,36821.0866,1,0.8913,-37561,115,1,0,City,633,0,0,0.6074,6,-4136.97,0,0,Services,4487.0472,0,11125,M,2,0.9778,HH,29061.04,0,202.44,7060.47,61,0,0,0,0,35,0,Fee,YYN,1,1,0.558848292,0,NULL,705,1,0,-28453,0
22220,36,1,7149.5833,0.7608,0.4456,-7983,70,1,0,Rural,629,0,1,0.7752,0,0,0,0,Travel & Leisure,1617.7678,0,5006.09,F,4,0.8156,M,3273.77,0,74.41,3667.79,14,0,0,0,0,0,0,Loan,NYY,1,1,0.685431635,0,M,49,0,0,0,0
278,47,1,20233.5233,0.25,0.2173,-21030,45,1,0,Rural,642,1,0,0.012,4,-5387.34,0,0,Resources - Basic,825.5745,0,21971,F,2,0.4748,HH,3018.93,0,25.78,17711,3,2,0,2,0,0,0,Loan,YYN,1,5,0.889384172,94,M,38,0,0,0,0
4714,32,1,1031.6666,0.2637,0.0219,-1012,22,0,0,Rural,615,0,0,0.1764,0,0,0,0,Gov-Other,159.1495,1,14395,F,1,1.1,U,71.39,1,21.72,10833.4,4,1,0,0,7,0,0,Loan,NYY,0,2,0.453596121,32,NULL,631,0,-1547,0,0
20882,28,1,1233.3333,0.1086,0,-1119,87,1,0,City,614,2,3,0.5464,0,0,0,3,Gov Health,76.0436,1,22633.99,F,2,1.1,L,826.52,1,13.62,19429.72,6,5,2,1,4,1,0,Loan,NNY,0,2,0.453596121,140,M,276,0,-1500,500,0
36621,42,1,15644.2933,0.4782,0.0869,-15423,115,1,0,Rural,619,0,5,0.5138,20,-4452.29,0,1,Gov - Education,334.6813,1,19537.5,M,4,0.4784,H,2211.51,0,20.48,11706.12,22,2,0,1,0,0,0,Loan,YYN,1,0,0.887732634,84,M,6,0,0,0,0
37572,36,1,2498.005,0.0652,0.0108,-4970,32,0,0,City,655,1,1,0.987,0,0,0,3,Construction & Materials,68.6869,0,9441.22,M,2,1.1,U,10.3,0,10.3,7868,5,0,0,0,0,0,2,Loan,NNN,0,1,0.453596121,0,NULL,700,0,0,0,0
24263,42,1,450,0.163,0,-173,37,0,0,Rural,627,1,0,0.5278,0,0,0,0,Mining - Platinum,103.2104,0,59072.42,M,2,1.1,U,509.82,0,19.12,37555.51,5,4,2,0,0,0,0,Loan,NNN,0,5,0.453596121,168,NULL,395,0,0,0,1
28380,25,0,5378.0666,0.8695,0.3695,-4867,82,1,0,City,561,0,2,0.6866,3,-105,0,0,Personal & Household Goods,779.0032,0,1040.24,M,0,0.9935,M,2416.74,0,23.66,956.54,31,0,0,0,0,0,0,Loan,YYN,1,0,0.545760415,0,NULL,441,0,0,0,0
3332,30,1,14226.2733,0.8152,0.2173,-14399,121,1,0,City,625,0,1,0.7278,0,0,0,0,Mining & Quarrying,717.0526,0,2726.5,M,4,0.9292,H,3175.36,0,31.8,2263.78,21,2,0,1,8,0,0,Loan,NYY,1,3,0.598475087,60,W,347,0,-230,0,0
37849,38,1,-99,1,1,-1214,48,0,0,City,644,0,0,0.2348,0,0,0,0,Services,4736.8856,0,16349.59,M,5,1.1,U,4606.25,0,2763.76,11676.83,3,2,0,1,0,0,1,Loan,NYN,0,0,0.453596121,76,M,292,0,0,0,0
11183,42,1,5949.1,0.7391,0.1847,-6318,54,1,0,City,638,0,2,0.3301,7,-820,0,0,Security and Cleaning,606.8772,0,5552,M,2,0.6838,M,2266.97,0,20.41,5199,13,1,0,0,3,0,0,Loan,YYY,1,1,0.775177697,42,NULL,1287,0,-4800,0,0
15035,26,1,0,0,0,-99,28,0,0,Rural,638,1,0,0,0,0,0,0,Security and Cleaning,25.21,0,4424.7,M,5,1.1,U,0,0,0,4143.33,0,2,1,1,0,0,0,Loan,NNN,0,2,0.453596121,52,M,277,0,0,0,0
20942,42,1,8436.1766,0.25,0.1956,-7792,31,1,0,City,645,2,1,0.5592,0,0,0,0,Services,1181.4016,0,9849.2,M,5,0.7759,H,7185.86,0,83.46,8530.75,12,0,0,0,0,0,0,Loan,NYN,1,2,0.713791,0,M,116,0,0,0,0
28756,24,1,34580.7333,1,0.8152,-35900,114,1,0,City,599,0,0,0.285,23,-7083.16,0,4,Health Care,2892.0234,0,10097.69,F,3,0.5984,HH,8461.86,0,506.52,6997.86,48,1,0,1,18,0,0,Loan,YYY,1,0,0.826237986,24,M,339,0,-25256,0,0
42072,34,0,12087.3266,0.2391,0.0434,-14250,88,1,0,City,583,0,7,0.6462,20,-8503.56,2,0,Gov - Education,213.4495,1,8510,M,3,0.437,H,527.74,0,27.74,6557.98,22,2,1,1,0,0,0,Loan,YYY,1,0,0.906025408,68,NULL,347,0,0,0,0
3470,33,0,1874.5833,0.0543,0,-1841,61,1,0,Rural,563,0,2,0.6077,0,0,0,0,Agriculture & Hunting,51.7878,0,1500,F,0,0.3828,L,109.77,0,0,1136.5,6,1,0,0,0,0,0,Loan,NYN,0,0,0.927622419,33,F,138,0,0,0,0
16603,29,1,26813.9566,0.5869,0.2608,-24037,124,1,0,Semi,629,0,0,0.3746,9,-2272.87,0,4,Gov Health,1641.379,1,11525.37,F,5,0.7755,HH,25640.6,0,38.6,8395.02,21,1,0,0,13,2,0,Loan,YYY,1,2,0.714071087,29,NULL,1064,0,-12635,704.59,1
18397,39,1,9411.2166,0.1521,0.0869,-9341,34,1,0,Semi,611,1,12,0.813,0,0,0,0,Personal & Household Goods,213.1982,0,1472.29,M,1,0.8311,H,2350.12,0,17.96,1331.69,15,2,1,1,0,0,0,Loan,NYN,0,3,0.674063627,78,W,238,0,0,0,0
37096,33,1,18519.16,0.1521,0.076,-18921,70,1,2,Semi,618,0,3,0.4206,9,-9405.68,2,2,Gov - Police,295.7511,1,14112,M,2,0.6325,H,3171.63,0,25.49,8996.84,13,2,1,1,0,1,0,Loan,YYY,1,1,0.806552123,66,M,248,2,0,-50,0
20133,23,1,23728.6166,0.5543,0.1847,-23872,66,1,0,Semi,605,0,3,0.8243,3,-252,0,1,Security and Cleaning,832.5177,0,6969.47,M,2,0.6328,M,4350.41,0,18.77,6530.22,43,3,2,1,0,0,0,Loan,YYY,1,1,0.806374738,69,M,95,0,0,0,0
21259,38,1,27233.3166,1,0.913,-25771,100,1,0,Semi,638,0,0,0.1041,4,-958.41,0,0,Mining - Gold,7698.558,0,10322,M,2,0.6404,H,13620.91,0,7029.24,8914,28,0,0,0,8,0,0,Loan,YYY,1,3,0.801856816,0,M,52,0,-1670,0,0
37428,26,1,2550,0.1739,0,-2463,105,1,1,Semi,553,0,0,0.5474,2,-246.1,0,0,Agriculture & Hunting,64.8879,0,650,F,1,0.6752,L,227.67,0,18.82,650,12,6,5,1,0,0,0,Loan,YYN,1,0,0.780581956,156,W,185,0,0,0,0
1399,33,1,43404.5666,0.4673,0.25,-43830,158,1,0,City,591,0,0,0.1761,9,-6181.55,0,5,Telecommunications,1006.6268,0,20520,M,5,0.535,HH,9573.83,0,31.48,17414.42,34,0,0,0,0,11,0,Loan,YYN,1,0,0.860268629,0,M,19,1,0,-56900,0
38787,44,1,9166.9066,0.576,0.1413,-9800,108,1,1,Semi,628,1,1,0.2994,10,-10132.33,0,0,Travel & Leisure,465.5505,0,5595.46,M,3,0.6181,H,2370.04,0,15.48,5298.76,31,1,0,0,5,0,0,Loan,YYY,1,0,0.814980954,44,NULL,529,0,-1650,0,0
19714,27,1,3769.55,0.1739,0.1086,-3512,37,1,0,Rural,601,0,1,0.0841,12,-1637.4,0,0,Retail & Wholesale,282.247,0,4002.71,F,1,0.7559,M,2152.23,0,19.61,3228.21,3,1,0,1,4,0,0,Loan,YYY,1,3,0.727654489,27,M,249,0,-2000,0,0
42818,28,1,6256.4433,0.6195,0.0326,-6209,64,1,0,City,609,0,8,0.3355,0,0,0,2,Automobile & Parts,311.1293,0,819,M,1,0.7039,M,1020.06,0,16.53,731.53,19,1,0,1,0,0,0,Loan,NYY,1,1,0.762323928,28,W,283,0,0,0,0
26580,28,0,8453.8733,0.2173,0.076,-8370,98,1,0,City,585,0,10,0.5751,0,0,0,0,Retail & Wholesale,190.4069,0,1818.96,M,3,0.6956,M,1060.62,0,0.92,1623.76,22,10,0,6,0,0,0,Loan,NYN,0,0,0.767669332,280,W,38,0,0,0,0
39740,35,1,4820,0.076,0.0652,-4800,22,0,0,Semi,647,0,5,0.9894,0,0,0,0,Gov - Education,165.031,1,12443.2,F,2,0.3795,U,2058.82,0,19.9,10338.45,7,1,0,1,0,0,0,Loan,NNN,0,2,0.92884998,35,M,164,0,0,0,0
17205,32,1,1933,0.5326,0.0978,-2872,22,0,2,City,610,1,1,0.6185,0,0,0,0,Transport & Logistics,416.9541,0,24696.92,F,1,1.1,U,2818.73,0,23.96,18324.13,5,3,3,0,0,0,0,Loan,NYN,0,1,0.453596121,96,NULL,793,0,0,0,0
3692,55,1,52533.1833,0.913,0.6304,-51215,166,1,0,City,623,0,2,0.1249,42,-14818.49,0,11,Recruitment,10246.7572,0,48969.13,M,4,0.5417,HH,12118.35,0,30,22590.59,12,3,2,1,14,13,0,Loan,YYY,1,0,0.856833411,165,M,87,1,-6320,-39203.62,0
25530,32,1,7333.75,0.1413,0,-7226,165,1,1,Semi,572,0,5,0.2697,4,-1890.49,3,5,Industrial Goods & Services,61.8031,0,7214.04,M,1,0.4218,M,152.52,0,22.14,7116.08,26,4,1,2,6,0,0,Loan,YNY,1,0,0.912353493,128,M,2,0,-2100,0,0
23170,36,1,7274.14,0.5434,0.2608,-8581,35,1,1,Rural,615,0,0,0.0878,6,-4439.69,0,1,Retail & Wholesale,873.2918,0,7220,F,3,0.5544,M,5087.47,0,25.11,6610,4,2,0,2,0,0,0,Loan,YYN,1,2,0.850216453,72,M,307,0,0,0,0
43349,29,1,15347.9766,0.7173,0.5978,-16055,130,1,0,City,601,1,0,0.1901,15,-10321.96,2,0,Retail & Wholesale,2628.0455,0,16784.4,M,5,0.6842,H,10382.58,0,34.49,13082.26,28,0,0,0,0,6,0,Loan,YYY,1,0,0.774924938,0,NULL,493,1,0,-900,1
16987,24,1,10694.3533,0.5054,0.2307,-10488,209,1,0,City,563,0,2,0.6848,0,0,0,0,Transport & Logistics,574.0035,0,10818.75,M,2,0.7389,H,2152.41,0,28.42,9348.14,42,6,3,3,0,0,0,Loan,NYY,1,1,0.739209829,144,M,29,0,0,0,0
13175,29,1,11407.59,0.9021,0.5543,-10985,50,1,0,Semi,602,0,0,0.1661,1,-55,2,4,Retail & Wholesale,2838.0903,0,1993.47,F,1,0.7128,H,1343.65,0,23.66,1980.58,6,0,0,0,0,0,0,Loan,YYY,1,1,0.756533771,0,W,88,0,0,0,0
20184,31,0,5367.8033,0.2527,0.1428,-4675,32,1,0,Semi,626,0,1,0.5266,3,-350.55,0,0,Retail & Wholesale,383.3424,0,5022.78,M,4,0.8233,M,3030.18,0,23.39,4588.42,14,11,6,2,0,0,0,Loan,YYN,1,0,0.679804716,341,M,93,0,0,0,0
20876,26,1,39327.1366,0.5217,0.2282,-39135,281,1,0,Semi,598,0,0,0.3484,19,-16450.73,0,3,Gov - Education,759.0297,1,22190.2,M,5,0.4606,HH,6451.64,0,47.49,16715.32,75,0,0,0,0,15,0,Loan,YYY,1,0,0.895785967,0,M,32,1,0,-43200,1
22416,36,1,5697.61,0.3913,0.0978,-5852,66,1,0,Semi,595,0,2,0.7237,0,0,0,0,Recruitment,307.9643,0,693.91,M,1,0.9514,M,1518.05,0,16.91,686.97,27,3,0,2,1,0,0,Loan,NYY,1,0,0.580543738,108,W,12,0,-120,0,0
22004,37,1,18032.8366,0.7065,0.3152,-17823,142,1,0,Rural,614,0,4,0.6324,6,-915,0,0,Gov Health,1507.4532,1,11089.51,F,2,0.8865,H,6001.56,0,19.5,7725.83,45,1,0,1,0,2,0,Loan,YYY,1,4,0.632127917,37,M,105,3,0,-42,0
85,33,1,-99,0,0,-99,16,0,0,City,570,0,0,0,0,0,0,0,Construction & Materials,48.16,0,2832,M,1,1.1,U,19.5,0,14.34,1757.26,0,0,0,0,0,0,1,Loan,NNN,0,1,0.453596121,0,F,140,0,0,0,0
25350,52,1,21532.5766,0.163,0.0978,-24975,141,1,0,City,575,0,1,0.5016,13,-8715.57,17,5,Gov - Education,603.8543,1,17046.75,F,1,0.3595,HH,1280.47,1,11.84,13685.27,18,1,0,0,0,0,0,Loan,YYY,1,0,0.936072844,52,NULL,889,0,0,0,0
14068,34,0,7636.2566,0.3043,0.1304,-7528,94,1,0,City,605,0,12,0.7483,13,-1855.5,0,0,Transport & Logistics,335.973,0,2446.11,M,3,0.8915,M,2564.11,0,18.33,1953.68,29,1,0,1,0,0,0,Loan,YYY,0,0,0.628245711,34,W,78,0,0,0,0
6992,31,1,1253,0.3369,0,-1277,50,0,2,Semi,588,0,1,0.9632,0,0,0,0,Mining - Platinum,140.2126,0,10536.76,M,1,1.1,U,561.94,0,22.58,8127.99,10,2,0,2,0,0,0,Loan,NNY,0,0,0.453596121,62,M,91,0,0,0,0
36658,40,1,14443.38,0.25,0.0434,-12036,34,1,2,Semi,586,0,1,0.4874,6,-2447.42,0,0,Retail & Wholesale,-34.395,0,4767.74,F,1,0.6751,M,6058.36,0,37.63,4623.25,6,0,0,0,0,0,0,Loan,YYY,0,1,0.780644457,0,M,0,0,0,0,0
44885,37,1,8193.6266,0.3043,0.1521,-8126,34,1,0,Semi,603,0,0,0.1012,5,-1927.9,0,2,Retail & Wholesale,827.3207,0,2618.88,F,1,0.3589,H,1660.21,0,27.01,2367,4,0,0,0,0,0,0,Loan,YYY,0,1,0.936283759,0,NULL,922,0,0,0,0
16505,35,1,2543.2366,0.3043,0.0108,-2530,20,1,1,Semi,603,0,3,0.7283,3,-248.06,0,0,Services,105.1051,0,2226,F,3,0.7038,L,36.08,0,20.28,2060.44,4,3,3,0,0,0,0,Loan,YNN,0,1,0.762388644,105,NULL,419,0,0,0,0
12356,45,1,7319.3366,0.1086,0.0326,-8486,80,1,1,Semi,547,0,2,0.3494,4,-644.11,2,1,Security and Cleaning,106.124,0,4977.36,M,1,0.8335,M,622.62,1,28.12,4226.44,9,1,0,1,10,5,0,Loan,YYY,1,0,0.672288872,45,M,335,2,-7450,-4105,0
31597,34,1,5310.79,0.0652,0.0543,-5234,45,1,0,Semi,586,0,3,0.7033,0,0,0,0,Services,175.3093,0,3375.6,M,1,0.7587,L,34.57,0,12.71,2227.84,10,3,0,2,0,0,0,Loan,NNN,0,2,0.725730996,102,M,81,0,0,0,0
27130,36,0,3782.3333,0.0326,0,-3762,35,1,0,Rural,565,0,2,0.5102,0,0,0,0,Retail & Wholesale,37.8227,0,3822.45,M,0,0.5788,M,52.36,0,23.24,3578.97,3,1,0,1,0,0,0,Loan,NYY,1,0,0.837119676,36,NULL,360,0,0,0,0
26101,27,0,4490.0133,0.2857,0.1318,-4343,65,1,0,Rural,586,0,2,0.831,2,-820,0,1,Personal & Household Goods,304.6341,0,810.6,F,3,0.783,M,2809.48,0,24.64,609.87,27,5,2,3,0,0,0,Loan,YYY,1,0,0.708800504,135,W,17,0,0,0,0
26892,29,1,400,0.4021,0,-180,27,0,0,City,632,0,0,0.75,0,0,0,0,Health Care,84.7984,0,13560.36,F,4,1.1,U,107.69,0,42.81,9034.42,1,3,1,1,0,0,1,Loan,NNY,0,1,0.453596121,87,M,294,0,0,0,0
30167,27,0,1056.305,0.2307,0,-2080,42,0,0,Rural,579,0,2,0.9846,0,0,0,0,Personal & Household Goods,224.805,0,873.05,F,0,1,U,885.44,0,15.64,857.39,2,2,0,1,0,0,1,Loan,NNN,0,0,0.540302306,54,NULL,276,0,0,0,0
22571,31,1,11114.3466,0.2065,0.163,-10429,77,1,1,City,594,0,3,0.4507,18,-6402.63,0,0,Gov - Police,512.0202,1,13259.91,M,2,0.5954,H,3465.29,1,34.79,9292.07,12,1,1,0,1,5,0,Loan,YYY,1,1,0.827924229,31,NULL,665,3,-1000,-720,0
5137,34,0,2438.335,0.1086,0,-2401,28,1,0,Rural,579,0,2,0.5352,0,0,0,0,Agriculture & Hunting,52.5646,0,2710.83,M,0,1.1,M,53.29,0,23.18,2242.29,4,2,0,1,0,0,0,Loan,NNN,0,0,0.453596121,68,M,28,0,0,0,0
33682,38,1,5943.5666,0.4891,0.0869,-6140,38,1,0,City,592,0,2,0.3758,0,0,0,0,Security and Cleaning,322.7265,0,6179.82,F,2,0.5242,M,2383.09,0,25.24,5842.54,7,0,0,0,2,0,0,Loan,NYY,1,1,0.865724635,0,M,136,0,-1320,0,0
23610,39,1,700,0.7391,0,-600,6,0,1,Semi,643,1,1,0.8571,0,0,0,0,Government,156.8914,1,24570.93,M,5,1.1,U,254.33,0,54.73,13261.93,1,0,0,0,0,0,0,Loan,NNN,0,2,0.453596121,0,M,30,0,0,0,0
1420,26,0,50309.1266,1,1,-53061,58,1,0,Rural,579,0,0,0.4409,0,0,0,0,Utilities,23756.6838,0,34062,M,0,0.6474,HH,65894.13,0,7511.91,23951,30,4,2,1,4,2,0,Loan,NYY,1,0,0.797654591,104,M,18,3,-16000,-150,0
42997,41,1,4488.6333,0.0434,0.0108,-4404,107,1,0,City,595,0,7,0.5155,3,-297,0,0,Recruitment,63.01,0,1050,M,1,0.6166,M,1120.23,0,18.98,1039.5,15,2,0,1,0,0,0,Loan,YYN,1,1,0.815849268,82,W,338,0,0,0,0
36304,51,1,23461.4766,0.5,0.2391,-23508,100,1,1,Semi,611,0,2,0.5215,29,-10959.94,9,3,Construction & Materials,1235.5076,0,23848.3,M,2,0.3037,HH,3008.7,0,27.85,14674.29,27,2,1,0,0,0,0,Loan,YYY,1,1,0.954236528,102,NULL,401,0,0,0,0
4744,26,0,4454.68,0.2,0.0333,-5405,50,1,0,Rural,604,0,0,0.1729,1,-398,0,4,Informal,145.9618,0,12589.75,F,3,1.1,M,4.61,0,-0.14,11258.2,3,2,0,0,5,1,0,Loan,YYY,0,0,0.453596121,52,NULL,668,3,-1860,-320,0
9566,37,1,10879.3533,0.4239,0.2173,-10674,81,1,0,City,612,0,2,0.3823,3,-318,0,2,Transport & Logistics,917.5658,0,5687.22,M,4,0.7541,M,8963.83,0,23.86,4933.27,30,5,1,3,0,0,0,Loan,YYN,1,2,0.728888008,185,M,31,0,0,0,0
38731,45,1,9908.5466,0.0869,0.0434,-9853,64,1,0,Rural,621,1,6,0.5862,16,-6608.65,0,7,Mining - Coal,292.335,0,9853,M,1,0.3415,H,5702.3,0,17.23,4743,9,2,2,0,0,0,0,Loan,YNY,1,1,0.942253374,90,NULL,1444,0,0,0,0
21484,38,0,7464.25,1,0.9444,-16442,69,1,0,Rural,608,0,0,0.3699,0,0,0,0,Industrial Goods & Services,13099.9663,0,36411.68,M,3,1.1,M,3699.53,0,315.63,28110.68,22,1,0,1,18,0,0,Loan,NYY,0,0,0.453596121,38,M,114,0,-8540,0,0
13024,46,0,5842.4533,0.0549,0.0439,-5816,21,1,0,Semi,589,0,3,0.6869,1,-1260,0,0,Construction & Materials,206.5215,0,3500,M,3,1,M,4185.72,0,30.72,3465,7,2,1,1,0,0,0,Loan,YNN,0,0,0.540302306,92,M,5,0,0,0,0
22313,48,1,15071.4833,1,1,-16357,55,1,0,City,662,0,0,0,15,-12410.8,0,0,Food & Beverage,6643.0865,0,13000,F,2,0.7559,H,14938.23,0,1622.49,11634.75,0,2,1,1,2,0,0,Loan,YYN,0,1,0.727654489,96,M,274,0,2600,0,1
23224,55,1,8956.1666,0.75,0.2065,-6813,64,1,0,Rural,649,0,1,0.371,12,-3732.12,0,0,Travel & Leisure,1109.113,0,6409.82,F,2,0.4949,H,7157.71,0,53.32,5889.42,16,1,0,1,0,0,0,Loan,YYY,1,1,0.880016209,55,M,157,0,0,0,0
36973,64,1,40069.8233,0.9673,0.5326,-40407,95,1,0,Semi,669,2,0,0.3527,25,-21124.02,2,2,Gov Health,3729.2286,1,44763.66,F,5,0.5481,HH,42575.12,0,200.18,28746.34,17,1,0,1,6,1,0,Loan,YYY,1,2,0.853516088,64,M,284,0,-2160,163,1
44589,59,0,4060.3633,0.4782,0.0543,-3844,114,1,0,City,569,0,0,0.3674,0,0,0,0,Gov-Other,306.1188,1,4106.66,M,0,0,L,1088.5,0,39.8,4106.66,14,1,1,0,0,0,0,Loan,NYY,0,0,1,59,M,80,0,0,0,0
19489,35,1,18414.2466,0.3369,0.2173,-18415,86,1,0,Semi,629,0,0,0.6403,8,-4200.87,0,4,Mining - Platinum,1638.0288,0,11053.89,M,4,0.5814,HH,3290.98,0,-8.07,8880.69,23,1,1,0,0,0,0,Loan,YYN,1,1,0.835694597,35,NULL,391,0,0,0,0
229,50,1,8692.39,0.6521,0.2826,-8049,58,1,0,City,650,0,0,0.0997,20,-10367.92,1,1,Gov - Education,857.2143,1,9805.92,F,2,0.2738,H,4553.17,0,33.75,7578.49,8,1,1,0,0,0,0,Loan,YYY,1,2,0.962750361,50,NULL,410,4,0,0,0
36880,36,0,14852.3166,0.3478,0.0869,-14827,40,1,0,Semi,600,0,4,0.5383,0,0,0,0,Retail & Wholesale,671.2326,0,1208.7,M,3,0.4548,M,575.32,0,21.35,1146.61,25,0,0,0,0,0,1,Loan,NYY,1,0,0.898348903,0,W,51,0,0,0,0
30133,32,0,4909.8733,0.9891,0.826,-8539,40,1,0,City,583,0,0,0.6476,0,0,0,0,Security and Cleaning,5700.0489,0,5632.8,M,3,0.7325,M,6082.89,0,33.29,5107.67,21,4,2,2,3,0,0,Loan,NYY,1,0,0.743504901,128,M,131,0,-1610,0,0
22767,40,1,9219.0533,0.7608,0.2826,-9359,80,1,0,Rural,614,0,0,0.16,15,-3955.26,0,0,Gov Health,1091.1013,1,13479.92,F,1,0.5762,H,5208.62,0,251.7,9375.91,12,2,0,2,7,0,0,Loan,YYY,1,1,0.838539097,80,M,81,0,-4050,0,0
4432,54,1,1000,0.0109,0.0109,-23,46,1,1,Semi,586,0,0,0,0,0,0,0,Industrial Goods & Services,12.4247,0,9890.29,M,1,0.901,L,994.5,0,994.5,8131.68,0,1,0,0,0,0,0,Loan,NNN,0,0,0.620826331,54,NULL,428,0,0,0,0
16277,32,1,6095.8866,0.1304,0.0978,-6050,50,1,0,Semi,540,0,1,0.377,6,-859.2,0,1,Retail & Wholesale,213.2026,0,8292.31,F,1,0.7544,M,3255.37,0,10.64,5312.6,9,1,0,1,10,0,0,Loan,YYY,0,0,0.728682585,32,M,272,0,-4102,0,0
43118,48,1,500,0.0108,0,-470,19,0,1,Semi,623,0,0,0.8694,0,0,0,0,Transport & Logistics,35.2984,0,11514,M,3,1.1,U,20.69,0,15.53,10388.03,2,3,1,1,0,0,0,Loan,NNN,0,0,0.453596121,144,M,341,0,0,0,0
34001,37,0,4255.3666,0.1521,0.0978,-4212,28,1,0,City,587,0,8,0.5005,0,0,0,0,Technology,161.1522,0,918.5,F,3,0.5145,M,533.57,0,15.78,909.31,13,0,0,0,0,0,0,Loan,NYN,0,0,0.870538881,0,NULL,539,0,0,0,0
21261,35,1,5109.36,0.2608,0.076,-4958,64,1,0,Rural,628,0,0,0.2083,11,-4621.47,2,1,Agriculture & Hunting,254.2323,0,4766.83,F,2,0.5412,M,865.1,0,32.03,3924.31,5,4,1,0,8,0,0,Loan,YYY,1,3,0.857091101,140,NULL,370,0,-770,0,0
24757,31,0,2800.98,0,0,-2780,24,1,0,Rural,593,0,3,0.4522,3,-2034.85,0,0,Personal & Household Goods,35.1869,0,3567.41,M,3,0.6991,L,22.36,0,17.2,3162.84,3,2,0,0,0,0,0,Loan,YNY,1,0,0.765421673,62,NULL,465,0,0,0,0
27182,38,1,10772.5433,0.4673,0.2065,-10848,61,1,0,City,580,0,1,0.5429,15,-5257.32,0,1,Travel & Leisure,802.6472,0,10547.14,M,2,0.6331,H,5969.85,1,14.92,9228.43,14,1,0,0,0,0,0,Loan,YYN,1,1,0.80619728,38,M,13,0,0,0,0
32885,39,1,11757.5966,0.3804,0.1304,-9997,65,1,0,Rural,655,0,1,0.2925,7,-2750.69,0,0,Gov - Police,514.7078,1,14790.55,F,3,0.7984,H,8112.95,0,25.47,9850.87,6,4,3,1,0,0,0,Loan,YYY,1,6,0.697853587,156,NULL,360,0,0,0,0
14431,40,1,73614.9,0.5434,0.1413,-75550,90,1,0,Rural,626,0,0,0.0145,6,-16030.76,8,3,Personal & Household Goods,2826.5795,0,15384,M,5,0,HH,589.97,0,31.35,12618,4,0,0,0,1,0,0,Loan,YYY,0,0,1,0,NULL,1563,0,-194093.12,0,2
